Time,Pressure,single,double,triple,move
2001/3/1,11100,10704.0743,10243.67408,9963.411144,11127.33333
2001/3/2,11231,10822.85201,10381.79414,10047.49002,11204.66667
2001/3/3,11283,10945.29641,10514.1115,10147.78126,11286
2001/3/4,11344,11046.60748,10643.46697,10257.68033,11158
2001/3/5,10847,11135.82524,10764.40913,10373.41633,11216.66667
2001/3/6,11459,11049.17767,10875.83396,10490.71417,11277.66667
2001/3/7,11527,11172.12437,10927.83707,10606.2501,11549.66667
2001/3/8,11663,11278.58706,11001.12326,10702.7262,11627
2001/3/9,11691,11393.91094,11084.3624,10792.24532,11723.66667
2001/3/10,11817,11483.03766,11177.22696,10879.88044,11746.66667
2001/3/11,11732,11583.22636,11268.97017,10969.0844,11803.66667
2001/3/12,11862,11627.85845,11363.24703,11059.05013,11850
2001/3/13,11956,11698.10092,11442.63046,11150.3092,11879
2001/3/14,11819,11775.47064,11519.27159,11238.00558,11642.66667
2001/3/15,11153,11788.52945,11596.13131,11322.38538,12517.66667
2001/3/16,14581,11597.87061,11653.85075,11404.50916,13907
2001/3/17,15987,12492.80943,11637.05671,11479.31164,16039
2001/3/18,17549,13541.0666,11893.78253,11526.63516,17235.33333
2001/3/19,18170,14743.44662,12387.96775,11636.77937,17750.66667
2001/3/20,17533,15771.41263,13094.61141,11862.13588,17433
2001/3/21,16596,16299.88884,13897.65178,12231.87854,16553.33333
2001/3/22,15531,16388.72219,14618.3229,12731.61051,15628.33333
2001/3/23,14758,16131.40553,15149.44269,13297.62423,14964.33333
2001/3/24,14604,15719.38387,15444.03154,13853.16976,14278.66667
2001/3/25,13474,15384.76871,15526.63724,14330.4283,14326.33333
2001/3/26,14901,14811.5381,15484.07668,14689.29098,14297.33333
2001/3/27,14517,14838.37667,15282.31511,14927.72669,14564
2001/3/28,14274,14741.96367,15149.13358,15034.10322,14255
2001/3/29,13974,14601.57457,15026.9826,15068.61232,14074
2001/3/30,13974,14413.3022,14899.36019,15056.12341,14060.66667
2001/3/31,14234,14281.51154,14753.54279,15009.09444,14185
2001/4/1,14347,14267.25808,14611.93342,14932.42895,14303.33333
2001/4/2,14329,14291.18065,14508.53082,14836.28029,14376.66667
2001/4/3,14454,14302.52646,14443.32577,14737.95545,13909
2001/4/4,12944,14347.96852,14401.08597,14649.56654,13879.33333
2001/4/5,14240,13926.77796,14385.15074,14575.02237,13805.66667
2001/4/6,14233,14020.74457,14247.63891,14518.06088,14230.66667
2001/4/7,14219,14084.4212,14179.57061,14436.93429,14194.33333
2001/4/8,14131,14124.79484,14151.02579,14359.72518,14121.33333
2001/4/9,14014,14126.65639,14143.1565,14297.11536,14070
2001/4/10,14065,14092.85947,14138.20647,14250.92771,14018.66667
2001/4/11,13977,14084.50163,14124.60237,14217.11133,13946
2001/4/12,13796,14052.25114,14112.57215,14189.35865,13840
2001/4/13,13747,13975.3758,14094.47585,14166.3227,13084.66667
2001/4/14,11711,13906.86306,14058.74583,14144.76864,13026
2001/4/15,13620,13248.10414,14013.181,14118.9618,12978.66667
2001/4/16,13605,13359.6729,13783.65794,14087.22756,13553.33333
2001/4/17,13435,13433.27103,13656.46243,13996.15667,13520.66667
2001/4/18,13522,13433.78972,13589.50501,13894.2484,13532
2001/4/19,13639,13460.2528,13542.79042,13802.82538,13548.33333
2001/4/20,13484,13513.87696,13518.02914,13724.8149,13466.66667
2001/4/21,13277,13504.91387,13516.78349,13662.77917,13368.33333
2001/4/22,13344,13436.53971,13513.2226,13618.98046,13300
2001/4/23,13279,13408.7778,13490.21773,13587.2531,12507.33333
2001/4/24,10899,13369.84446,13465.78575,13558.14249,12283
2001/4/25,12671,12628.59112,13437.00337,13530.43547,11949.66667
2001/4/26,12279,12641.31378,13194.47969,13502.40584,12417.33333
2001/4/27,12302,12532.61965,13028.52992,13410.028,12221.33333
2001/4/28,12083,12463.43375,12879.75684,13295.57857,12014.66667
2001/4/29,11659,12349.30363,12754.85991,13170.83205,11710.66667
2001/4/30,11390,12142.21254,12633.19303,13046.04041,11442
2001/5/1,11277,11916.54878,12485.89888,12922.1862,11276.33333
2001/5/2,11162,11724.68414,12315.09385,12791.3,11215.66667
2001/5/3,11208,11555.8789,12137.97094,12648.43816,10602
2001/5/4,9436,11451.51523,11963.34333,12495.29799,10612.66667
2001/5/5,11194,10846.86066,11809.7949,12335.71159,10674.33333
2001/5/6,11393,10951.00246,11520.91463,12177.93658,11345
2001/5/7,11448,11083.60172,11349.94098,11980.83,11446.66667
2001/5/8,11499,11192.92121,11270.0392,11791.56329,11569.66667
2001/5/9,11762,11284.74484,11246.9038,11635.10606,12138.33333
2001/5/10,13154,11427.92139,11258.25612,11518.64539,12986.33333
2001/5/11,14043,11945.74497,11309.1557,11440.52861,14128.33333
2001/5/12,15188,12574.92148,11500.13248,11401.11673,14973.33333
2001/5/13,15689,13358.84504,11822.56918,11430.82146,14843.66667
2001/5/14,13654,14057.89153,12283.45194,11548.34577,14753.66667
2001/5/15,14918,13936.72407,12815.78381,11768.87762,14584
2001/5/16,15180,14231.10685,13152.06589,12082.94948,15064
2001/5/17,15094,14515.77479,13475.77818,12403.6844,15332.33333
2001/5/18,15723,14689.24236,13787.77716,12725.31254,15547.33333
2001/5/19,15825,14999.36965,14058.21672,13044.05192,15770.66667
2001/5/20,15764,15247.05875,14340.5626,13348.30136,15442
2001/5/21,14737,15402.14113,14612.51145,13645.97973,15021.66667
2001/5/22,14564,15202.59879,14849.40035,13935.93925,14652.33333
2001/5/23,14656,15011.01915,14955.35988,14209.97758,14329.33333
2001/5/24,13768,14904.51341,14972.05766,14433.59227,14298.66667
2001/5/25,14472,14563.55938,14951.79439,14595.13189,14316.66667
2001/5/26,14710,14536.09157,14835.32389,14702.13064,14761
2001/5/27,15101,14588.2641,14745.55419,14742.08861,15099.33333
2001/5/28,15487,14742.08487,14698.36716,14743.12829,15472.66667
2001/5/29,15830,14965.55941,14711.48247,14729.69995,15772.33333
2001/5/30,16000,15224.89159,14787.70555,14724.23471,15988.66667
2001/5/31,16136,15457.42411,14918.86136,14743.27596,16146
2001/6/1,16302,15660.99688,15080.43019,14795.95158,16273.33333
2001/6/2,16382,15853.29781,15254.60019,14881.29516,15966.33333
2001/6/3,15215,16011.90847,15434.20948,14993.28667,15917.66667
2001/6/4,16156,15772.83593,15607.51918,15125.56352,15831
2001/6/5,16122,15887.78515,15657.1142,15270.15021,16012
2001/6/6,15758,15958.04961,15726.31549,15386.23941,15787
2001/6/7,15481,15898.03472,15795.83572,15488.26223,15522.66667
2001/6/8,15329,15772.92431,15826.49542,15580.53428,15317.66667
2001/6/9,15143,15639.74701,15810.42409,15654.32262,15081.33333
2001/6/10,14772,15490.72291,15759.22097,15701.15306,14798
2001/6/11,14479,15275.10604,15678.67155,15718.57343,14509.66667
2001/6/12,14278,15036.27423,15557.6019,15706.60287,13903.33333
2001/6/13,12953,14808.79196,15401.20359,15661.90258,13666.33333
2001/6/14,13768,14252.05437,15223.4801,15583.69288,13423.66667
2001/6/15,13550,14106.83806,14932.05238,15475.62905,13523
2001/6/16,13251,13939.78664,14684.48809,15312.55605,13300
2001/6/17,13099,13733.15065,14461.07765,15124.13566,13112
2001/6/18,12986,13542.90545,14242.69955,14925.21826,12992.33333
2001/6/19,12892,13375.83382,14032.76132,14720.46265,12989.33333
2001/6/20,13090,13230.68367,13835.68307,14514.15225,13079.66667
2001/6/21,13257,13188.47857,13654.18325,14310.6115,13249
2001/6/22,13400,13209.035,13514.47185,14113.68302,13174.33333
2001/6/23,12866,13266.3245,13422.84079,13933.91967,13296.66667
2001/6/24,13624,13146.22715,13375.88591,13780.59601,13361
2001/6/25,13593,13289.559,13306.98828,13659.18298,13638.66667
2001/6/26,13699,13380.5913,13301.7595,13553.52457,13645
2001/6/27,13643,13476.11391,13325.40904,13477.99505,13693.33333
2001/6/28,13738,13526.17974,13370.6205,13432.21924,13693
2001/6/29,13698,13589.72582,13417.28827,13413.73962,13722
2001/6/30,13730,13622.20807,13469.01954,13414.80422,13721.33333
2001/7/1,13736,13654.54565,13514.9761,13431.06881,13714.33333
2001/7/2,13677,13678.98196,13556.84696,13456.241,13529
2001/7/3,13174,13678.38737,13593.48746,13486.42279,13550
2001/7/4,13799,13527.07116,13618.95743,13518.54219,13578.33333
2001/7/5,13762,13608.64981,13591.39155,13548.66676,13776.33333
2001/7/6,13768,13654.65487,13596.56903,13561.4842,13765.33333
2001/7/7,13766,13688.65841,13613.99478,13572.00965,13741.66667
2001/7/8,13691,13711.86089,13636.39387,13584.60519,13718.66667
2001/7/9,13699,13705.60262,13659.03397,13600.14179,13632.33333
2001/7/10,13507,13703.62183,13673.00457,13617.80945,13973.33333
2001/7/11,14714,13644.63528,13682.18975,13634.36798,14880.66667
2001/7/12,16421,13965.4447,13670.92341,13648.71451,16119.33333
2001/7/13,17223,14702.11129,13759.2798,13655.37718,17543.33333
2001/7/14,18986,15458.3779,14042.12924,13686.54797,18609.66667
2001/7/15,19620,16516.66453,14467.00384,13793.22235,19462.66667
2001/7/16,19782,17447.66517,15081.90205,13995.3568,19677
2001/7/17,19629,18147.96562,15791.63099,14321.32037,19387
2001/7/18,18750,18592.27593,16498.53138,14762.41356,18769.33333
2001/7/19,17929,18639.59315,17126.65474,15283.2489,18090
2001/7/20,17591,18426.41521,17580.53627,15836.27065,17564
2001/7/21,17172,18175.79065,17834.29995,16359.55034,17214
2001/7/22,16879,17874.65345,17936.74716,16801.97522,16186.66667
2001/7/23,14509,17575.95742,17918.11905,17142.4068,15723
2001/7/24,15781,16655.87019,17815.47056,17375.12048,15327.33333
2001/7/25,15692,16393.40913,17467.59045,17507.2255,15576
2001/7/26,15255,16182.98639,17145.33605,17495.33498,15251.66667
2001/7/27,14808,15904.59048,16856.63116,17390.3353,14828.33333
2001/7/28,14422,15575.61333,16571.01895,17230.22406,14422.33333
2001/7/29,14037,15229.52933,16272.39727,17032.46253,14254.66667
2001/7/30,14305,14871.77053,15959.53689,16804.44295,14322.66667
2001/7/31,14626,14701.73937,15633.20698,16550.97113,14573
2001/8/1,14788,14679.01756,15353.7667,16275.64189,14610.66667
2001/8/2,14418,14711.71229,15151.34196,15999.07933,14781.33333
2001/8/3,15138,14623.59861,15019.45306,15744.75812,14929.66667
2001/8/4,15233,14777.91902,14900.69672,15527.1666,15271.33333
2001/8/5,15443,14914.44332,14863.86341,15339.22564,15365.33333
2001/8/6,15420,15073.01032,14879.03738,15196.61697,15447
2001/8/7,15478,15177.10723,14937.22926,15101.34309,15478.66667
2001/8/8,15538,15267.37506,15009.19265,15052.10894,15505
2001/8/9,15499,15348.56254,15086.64737,15039.23406,15491
2001/8/10,15436,15393.69378,15165.22192,15053.45805,15439.33333
2001/8/11,15383,15406.38564,15233.76348,15086.98721,15118
2001/8/12,14535,15399.36995,15285.55013,15131.02009,15063.33333
2001/8/13,15272,15140.05897,15319.69608,15177.3791,15037
2001/8/14,15304,15179.64128,15265.80494,15220.0742,15265.66667
2001/8/15,15221,15216.94889,15239.95584,15233.79342,15231.33333
2001/8/16,15169,15218.16423,15233.05376,15235.64215,15208.33333
2001/8/17,15235,15203.41496,15228.5869,15234.86563,15156
2001/8/18,15064,15212.89047,15221.03532,15232.98201,15141.33333
2001/8/19,15125,15168.22333,15218.59186,15229.398,15123.33333
2001/8/20,15181,15155.25633,15203.4813,15226.15616,15147.33333
2001/8/21,15136,15162.97943,15189.01381,15219.3537,14882.66667
2001/8/22,14331,15154.8856,15181.2035,15210.25174,14857.66667
2001/8/23,15106,14907.71992,15173.30813,15201.53726,14881.66667
2001/8/24,15208,14967.20394,15093.63167,15193.06852,15198.33333
2001/8/25,15281,15039.44276,15055.70335,15163.23747,15304.33333
2001/8/26,15424,15111.90993,15050.82517,15130.97723,15387
2001/8/27,15456,15205.53695,15069.1506,15106.93161,15481.33333
2001/8/28,15564,15280.67587,15110.06651,15095.59731,15542.33333
2001/8/29,15607,15365.67311,15161.24931,15099.93807,15597.33333
2001/8/30,15621,15438.07117,15222.57645,15118.33144,15626
2001/8/31,15650,15492.94982,15287.22487,15149.60495,15230.33333
2001/9/1,14420,15540.06488,15348.94236,15190.89092,15251.33333
2001/9/2,15684,15204.04541,15406.27911,15238.30635,15194.33333
2001/9/3,15479,15348.03179,15345.609,15288.69818,15478.66667
2001/9/4,15273,15387.32225,15346.33584,15305.77143,15245.33333
2001/9/5,14984,15353.02558,15358.63176,15317.94075,15133
2001/9/6,15142,15242.3179,15356.94991,15330.14805,15069.33333
2001/9/7,15082,15212.22253,15322.56031,15338.18861,14897
2001/9/8,14467,15173.15577,15289.45897,15333.50012,14526.33333
2001/9/9,14030,14961.30904,15254.56801,15320.28778,14154.33333
2001/9/10,13966,14681.91633,15166.59032,15300.57185,13072.66667
2001/9/11,11222,14467.14143,15021.18812,15260.37739,12850.33333
2001/9/12,13363,13493.599,14854.97412,15188.62061,12496
2001/9/13,12903,13454.4193,14446.56158,15088.52666,12944.33333
2001/9/14,12567,13288.99351,14148.9189,14895.93714,12733.66667
2001/9/15,12731,13072.39546,13890.94128,14671.83167,12767
2001/9/16,13003,12969.97682,13645.37753,14437.56455,12951.66667
2001/9/17,13121,12979.88377,13442.75732,14199.90845,13174.33333
2001/9/18,13399,13022.21864,13303.89526,13972.76311,13385
2001/9/19,13635,13135.25305,13219.39227,13772.10275,13566.66667
2001/9/20,13666,13285.17713,13194.15051,13606.28961,13044.33333
2001/9/21,11832,13399.42399,13221.45849,13482.64788,13009.33333
2001/9/22,13530,12929.1968,13274.84814,13404.29106,12900.66667
2001/9/23,13340,13109.43776,13171.15274,13365.45819,13265.33333
2001/9/24,12926,13178.60643,13152.63824,13307.16655,12933.66667
2001/9/25,12535,13102.8245,13160.4287,13260.80806,12562.33333
2001/9/26,12226,12932.47715,13143.14744,13230.69425,12153
2001/9/27,11698,12720.53401,13079.94635,13204.43021,11586
2001/9/28,10834,12413.7738,12972.12265,13167.08505,10922
2001/9/29,10234,11939.84166,12804.618,13108.59633,10496
2001/9/30,10420,11428.08916,12545.1851,13017.40283,9924.333333
2001/10/1,9119,11125.66241,12210.05632,12875.73751,10083
2001/10/2,10710,10523.66369,11884.73815,12676.03315,10217.33333
2001/10/3,10823,10579.56458,11476.41581,12438.64465,10881.66667
2001/10/4,11112,10652.59521,11207.36044,12149.976,11077.66667
2001/10/5,11298,10790.41665,11040.93087,11867.19133,11317.33333
2001/10/6,11542,10942.69165,10965.7766,11619.31319,11544.66667
2001/10/7,11794,11122.48416,10958.85112,11423.25222,11824.33333
2001/10/8,12137,11323.93891,11007.94103,11283.93189,12070.66667
2001/10/9,12281,11567.85724,11102.74039,11201.13463,12278.33333
2001/10/10,12417,11781.80007,11242.27545,11171.61636,12015.66667
2001/10/11,11349,11972.36005,11404.13283,11192.81409,12124.33333
2001/10/12,12607,11785.35203,11574.601,11256.20971,12214.66667
2001/10/13,12688,12031.84642,11637.82631,11351.7271,12646.33333
2001/10/14,12644,12228.6925,11756.03234,11437.55686,12661.33333
2001/10/15,12652,12353.28475,11897.83039,11533.0995,12672.66667
2001/10/16,12722,12442.89932,12034.4667,11642.51877,12683.66667
2001/10/17,12677,12526.62953,12156.99648,11760.10315,12690.66667
2001/10/18,12673,12571.74067,12267.8864,11879.17115,12623.66667
2001/10/19,12521,12602.11847,12359.04268,11995.78572,12584.33333
2001/10/20,12559,12577.78293,12431.96541,12104.76281,12021.66667
2001/10/21,10985,12572.14805,12475.71067,12202.92359,11892.66667
2001/10/22,12134,12096.00363,12504.64188,12284.75971,11694
2001/10/23,11963,12107.40254,12382.05041,12350.72436,11929.33333
2001/10/24,11691,12064.08178,12299.65605,12360.12218,11682.66667
2001/10/25,11394,11952.15725,12228.98377,12341.98234,11386
2001/10/26,11073,11784.71007,12145.93581,12308.08277,11026.33333
2001/10/27,10612,11571.19705,12037.56809,12259.43868,10676.66667
2001/10/28,10345,11283.43794,11897.65678,12192.8775,10443
2001/10/29,10372,11001.90655,11713.39113,12104.31129,10386.66667
2001/10/30,10443,10812.93459,11499.94575,11987.03524,10184.66667
2001/10/31,9739,10701.95421,11293.8424,11840.90839,10321.66667
2001/11/1,10783,10413.06795,11116.27595,11676.7886,10477
2001/11/2,10909,10524.04756,10905.31355,11508.6348,10924.33333
2001/11/3,11081,10639.53329,10790.93375,11327.63843,11053
2001/11/4,11169,10771.97331,10745.51361,11166.62702,11155.66667
2001/11/5,11217,10891.08131,10753.45152,11040.293,11215.66667
2001/11/6,11261,10988.85692,10794.74046,10954.24056,11263
2001/11/7,11311,11070.49984,10852.9754,10906.39053,11352.66667
2001/11/8,11486,11142.64989,10918.23273,10890.36599,11451
2001/11/9,11556,11245.65492,10985.55788,10898.72601,11199
2001/11/10,10555,11338.75845,11063.58699,10924.77557,11224.66667
2001/11/11,11563,11103.63091,11146.13843,10966.419,11269.33333
2001/11/12,11690,11241.44164,11133.38617,11020.33483,11644.66667
2001/11/13,11681,11376.00915,11165.80281,11054.25023,11696.33333
2001/11/14,11718,11467.5064,11228.86471,11087.71601,11676
2001/11/15,11629,11542.65448,11300.45722,11130.06062,11597.66667
2001/11/16,11446,11568.55814,11373.1164,11181.1796,11885
2001/11/17,12580,11531.7907,11431.74892,11238.76064,13098.66667
2001/11/18,15270,11846.25349,11461.76145,11296.65712,14458.33333
2001/11/19,15525,12873.37744,11577.10906,11346.18842,15438
2001/11/20,15519,13668.86421,11965.98958,11415.46461,15755
2001/11/21,16221,14223.90495,12476.85197,11580.6221,15984.33333
2001/11/22,16213,14823.03346,13000.96786,11849.49106,16086.66667
2001/11/23,15826,15240.02342,13547.58754,12194.9341,15748.66667
2001/11/24,15207,15415.8164,14055.31831,12600.73013,15148.66667
2001/11/25,14413,15353.17148,14463.46773,13037.10659,14510.33333
2001/11/26,13911,15071.12003,14730.37886,13465.01493,13990.66667
2001/11/27,13648,14723.08402,14832.60121,13844.62411,13703.33333
2001/11/28,13551,14400.55882,14799.74605,14141.01724,13714
2001/11/29,13943,14145.69117,14679.98988,14338.63588,13414.33333
2001/11/30,12749,14084.88382,14519.70027,14441.04208,13269.33333
2001/12/1,13116,13684.11867,14389.25533,14464.63954,12973
2001/12/2,13054,13513.68307,14177.71434,14442.02428,12945
2001/12/3,12665,13375.77815,13978.50496,14362.7313,12871.33333
2001/12/4,12895,13162.54471,13797.68692,14247.46339,12921.66667
2001/12/5,13205,13082.28129,13607.14425,14112.53045,13159.33333
2001/12/6,13378,13119.09691,13449.68536,13960.91459,13404.33333
2001/12/7,13630,13196.76783,13350.50883,13807.54582,13584.66667
2001/12/8,13746,13326.73748,13304.38653,13670.43472,13746
2001/12/9,13862,13452.51624,13311.09182,13560.62027,13574
2001/12/10,13114,13575.36137,13353.51914,13485.76173,13588.66667
2001/12/11,13790,13436.95296,13420.07181,13446.08895,13533.33333
2001/12/12,13696,13542.86707,13425.13615,13438.28381,13708.33333
2001/12/13,13639,13588.80695,13460.45543,13434.33951,13638
2001/12/14,13579,13603.86486,13498.96088,13442.17429,13558.66667
2001/12/15,13458,13596.4054,13530.43208,13459.21027,13437.66667
2001/12/16,13276,13554.88378,13550.22408,13480.57681,13340.33333
2001/12/17,13287,13471.21865,13551.62199,13501.47099,13234.33333
2001/12/18,13140,13415.95305,13527.50099,13516.51629,13227.66667
2001/12/19,13256,13333.16714,13494.03661,13519.8117,12918
2001/12/20,12358,13310.017,13445.77577,13512.07917,12965.33333
2001/12/21,13282,13024.4119,13405.04814,13492.18815,12981.66667
2001/12/22,13305,13101.68833,13290.85726,13466.04615,13333.33333
2001/12/23,13413,13162.68183,13234.10658,13413.48948,13403.33333
2001/12/24,13492,13237.77728,13212.67916,13359.67461,13459
2001/12/25,13472,13314.0441,13220.20859,13315.57598,13488
2001/12/26,13500,13361.43087,13248.35924,13286.96576,13493
2001/12/27,13507,13403.00161,13282.28073,13275.38381,13485
2001/12/28,13448,13434.20113,13318.49699,13277.45288,13458
2001/12/29,13419,13438.34079,13353.20823,13289.76612,13118
2001/12/30,12487,13432.53855,13378.748,13308.79875,13084.66667
2001/12/31,13348,13148.87699,13394.88517,13329.78353,13031.33333
2002/1/1,13259,13208.61389,13321.08271,13349.31402,13326.66667
2002/1/2,13373,13223.72972,13287.34207,13340.84463,13299.66667
2002/1/3,13267,13268.51081,13268.25836,13324.79386,13199.33333
2002/1/4,12958,13268.05756,13268.3341,13307.83321,12961
2002/1/5,12658,13175.0403,13268.25114,13295.98348,12637
2002/1/6,12295,13019.92821,13240.28788,13287.66377,12289.33333
2002/1/7,11915,12802.44974,13174.17998,13273.45101,11871.66667
2002/1/8,11405,12536.21482,13062.66091,13243.6697,11016
2002/1/9,9728,12196.85037,12904.72708,13189.36706,10562.33333
2002/1/10,10554,11456.19526,12692.36407,13103.97507,10215.33333
2002/1/11,10364,11185.53668,12321.51343,12980.49177,10393
2002/1/12,10261,10939.07568,11980.7204,12782.79827,10352
2002/1/13,10431,10735.65297,11668.22699,12542.17491,10369.66667
2002/1/14,10417,10644.25708,11388.45478,12279.99053,10514
2002/1/15,10694,10576.07996,11165.19547,12012.52981,11007.33333
2002/1/16,11911,10611.45597,10988.46082,11758.32951,12032
2002/1/17,13491,11001.31918,10875.35936,11527.3689,13376
2002/1/18,14726,11748.22343,10913.14731,11331.76604,14409.33333
2002/1/19,15011,12641.5564,11163.67014,11206.18042,15182.33333
2002/1/20,15810,13352.38948,11607.03602,11193.42734,15493.33333
2002/1/21,15659,14089.67263,12130.64206,11317.50994,15679.33333
2002/1/22,15569,14560.47084,12718.35123,11561.44958,15508
2002/1/23,15296,14863.02959,13270.98711,11908.52007,15529.66667
2002/1/24,15724,14992.92071,13748.59986,12317.26019,15616.66667
2002/1/25,15830,15212.2445,14121.89611,12746.66209,15766.66667
2002/1/26,15746,15397.57115,14449.00063,13159.2323,16001.33333
2002/1/27,16428,15502.0998,14733.57179,13546.1628,15927
2002/1/28,15607,15779.86986,14964.13019,13902.38549,15078.33333
2002/1/29,13200,15728.0089,15208.85209,14220.9089,14636.66667
2002/1/30,15103,14969.60623,15364.59914,14517.29186,14539
2002/1/31,15314,15009.62436,15246.10127,14771.48404,15324
2002/2/1,15555,15100.93705,15175.15819,14913.86921,15532.66667
2002/2/2,15729,15237.15594,15152.89185,14992.25591,15701
2002/2/3,15819,15384.70916,15178.17108,15040.44669,15998
2002/2/4,16446,15514.99641,15240.1325,15081.76401,16325.66667
2002/2/5,16712,15794.29749,15322.59167,15129.27455,16739.33333
2002/2/6,17060,16069.60824,15464.10342,15187.26969,17026
2002/2/7,17306,16366.72577,15645.75486,15270.31981,16947.66667
2002/2/8,16477,16648.50804,15862.04614,15382.95033,17124.33333
2002/2/9,17590,16597.05563,16097.98471,15526.67907,17249.66667
2002/2/10,17682,16894.93894,16247.70598,15698.07076,17678
2002/2/11,17762,17131.05726,16441.87587,15862.96133,17825.66667
2002/2/12,18033,17320.34008,16648.63029,16036.63569,17947
2002/2/13,18046,17534.13806,16850.14322,16220.23407,18019.33333
2002/2/14,17979,17687.69664,17055.34167,16409.20682,17993.33333
2002/2/15,17955,17775.08765,17245.04816,16603.04727,17958
2002/2/16,17940,17829.06135,17404.06001,16795.64754,17904.33333
2002/2/17,17818,17862.34295,17531.56041,16978.17128,17322.66667
2002/2/18,16210,17849.04006,17630.79517,17144.18802,17212
2002/2/19,17608,17357.32804,17696.26864,17290.17017,17130.66667
2002/2/20,17574,17432.52963,17594.58646,17411.99971,17538
2002/2/21,17432,17474.97074,17545.96941,17466.77573,17407.66667
2002/2/22,17217,17462.07952,17524.66981,17490.53384,17227
2002/2/23,17032,17388.55566,17505.89272,17500.77463,17019.33333
2002/2/24,16809,17281.58896,17470.69161,17502.31006,16842.33333
2002/2/25,16686,17139.81228,17413.96081,17492.82452,16670.33333
2002/2/26,16516,17003.66859,17331.71625,17469.16541,16541.33333
2002/2/27,16422,16857.36801,17233.30195,17427.93066,15995.33333
2002/2/28,15048,16726.75761,17120.52177,17369.54205,15915
2002/3/1,16275,16223.13033,17002.39252,17294.83597,15747.33333
2002/3/2,15919,16238.69123,16768.61386,17207.10293,16054.66667
2002/3/3,15970,16142.78386,16609.63707,17075.55621,15852
2002/3/4,15667,16090.9487,16469.58111,16935.78047,15706.33333
2002/3/5,15482,15963.76409,16355.99139,16795.92066,15437
2002/3/6,15162,15819.23486,16238.3232,16663.94188,15119.66667
2002/3/7,14715,15622.0644,16112.5967,16536.25628,14712.33333
2002/3/8,14260,15349.94508,15965.43701,16409.1584,14310.66667
2002/3/9,13957,15022.96156,15780.78943,16276.04198,13495.33333
2002/3/10,12269,14703.17309,15553.44107,16127.46622,13403
2002/3/11,13983,13972.92116,15298.36068,15955.25867,13481
2002/3/12,14191,13975.94481,14900.72882,15758.18927,14180.66667
2002/3/13,14368,14040.46137,14623.29362,15500.95114,14329.66667
2002/3/14,14430,14138.72296,14448.44395,15237.65388,14538
2002/3/15,14816,14226.10607,14355.52765,15000.8909,14720.33333
2002/3/16,14915,14403.07425,14316.70118,14807.28193,14891
2002/3/17,14942,14556.65197,14342.6131,14660.1077,14951.33333
2002/3/18,14997,14672.25638,14406.82476,14564.85932,15022.66667
2002/3/19,15129,14769.67947,14486.45425,14517.44895,14902
2002/3/20,14580,14877.47563,14571.42181,14508.15054,14945
2002/3/21,15126,14788.23294,14663.23796,14527.13192,14892
2002/3/22,14970,14889.56306,14700.73645,14567.96373,14985.33333
2002/3/23,14860,14913.69414,14757.38443,14607.79555,14896.33333
2002/3/24,14859,14897.5859,14804.27735,14652.67221,15135.33333
2002/3/25,15687,14886.01013,14832.26991,14698.15375,15945.33333
2002/3/26,17290,15126.30709,14848.39198,14738.3886,17365
2002/3/27,19118,15775.41496,14931.76651,14771.38961,18763.33333
2002/3/28,19882,16778.19047,15184.86105,14819.50268,19535
2002/3/29,19605,17709.33333,15662.85987,14929.11019,18987
2002/3/30,17474,18278.03333,16276.80191,15149.2351,18553
2002/3/31,18580,18036.82333,16877.17134,15487.50514,18030.33333
2002/4/1,18037,18199.77633,17225.06694,15904.405,17968
2002/4/2,17287,18150.94343,17517.47976,16300.60358,17093.33333
2002/4/3,15956,17891.7604,17707.51886,16665.66643,15981.66667
2002/4/4,14702,17311.03228,17762.79132,16978.22216,15187.33333
2002/4/5,14904,16528.3226,17627.26361,17213.59291,14830.33333
2002/4/6,14885,16041.02582,17297.58131,17337.69412,14837.33333
2002/4/7,14723,15694.21807,16920.61466,17325.66028,14727.66667
2002/4/8,14575,15402.85265,16552.69568,17204.14659,14260
2002/4/9,13482,15154.49686,16207.74277,17008.71132,14326.66667
2002/4/10,14923,14652.7478,15891.769,16768.42076,14533.33333
2002/4/11,15195,14733.82346,15520.06264,16505.42523,15180.33333
2002/4/12,15423,14872.17642,15284.19088,16209.81645,15337.66667
2002/4/13,15395,15037.4235,15160.58655,15932.12878,15364.66667
2002/4/14,15276,15144.69645,15123.63763,15700.66611,15312.66667
2002/4/15,15267,15184.08751,15129.95528,15527.55757,15249
2002/4/16,15204,15208.96126,15146.19495,15408.27688,15159
2002/4/17,15006,15207.47288,15165.02484,15329.6523,15066
2002/4/18,14988,15147.03102,15177.75925,15280.26406,14600
2002/4/19,13806,15099.32171,15168.54078,15249.51262,14518
2002/4/20,14760,14711.3252,15147.77506,15225.22107,14385
2002/4/21,14589,14725.92764,15016.8401,15201.98727,14631.66667
2002/4/22,14546,14684.84935,14929.56636,15146.44312,14494
2002/4/23,14347,14643.19454,14856.15126,15081.38009,14411.66667
2002/4/24,14342,14554.33618,14792.26424,15013.81144,14369
2002/4/25,14418,14490.63533,14720.88582,14947.34728,14358.33333
2002/4/26,14315,14468.84473,14651.81068,14879.40884,14340.33333
2002/4/27,14288,14422.69131,14596.92089,14811.12939,14335
2002/4/28,14402,14382.28392,14544.65202,14746.86684,14060.66667
